Year,Month,Zone,Parameter,Value
2009,4,S,activity_degC_days_m2,0.0
2009,4,S,mean_intensity_degC,
2009,5,S,activity_degC_days_m2,0.0
2009,5,S,mean_intensity_degC,
2009,6,S,activity_degC_days_m2,54705600979.71246
2009,6,S,mean_area_km2,31.60197925291161
2009,6,S,mean_duration_days,9.0
2009,6,S,mean_intensity_degC,1.669397234916687
2009,6,S,number_of_events,8.0
2009,6,S,sum_area_km2,252.8158340232929
2009,7,S,activity_degC_days_m2,23238684441.306366
2009,7,S,mean_intensity_degC,1.5652000904083252
2009,8,S,activity_degC_days_m2,138431883506.81693
2009,8,S,mean_area_km2,31.601979252911633
2009,8,S,mean_duration_days,11.625
2009,8,S,mean_intensity_degC,2.2774853706359863
2009,8,S,number_of_events,8.0
2009,8,S,sum_area_km2,252.81583402329306
2009,9,S,activity_degC_days_m2,0.0
2009,9,S,mean_intensity_degC,
2009,10,S,activity_degC_days_m2,19352351810.03145
2009,10,S,mean_area_km2,30.675517918601162
2009,10,S,mean_duration_days,5.2
2009,10,S,mean_intensity_degC,1.635021448135376
2009,10,S,number_of_events,5.0
2009,10,S,sum_area_km2,153.3775895930058
2009,11,S,activity_degC_days_m2,7172683938.136955
2009,11,S,mean_intensity_degC,1.5427157878875732
2009,12,S,activity_degC_days_m2,0.0
2009,12,S,mean_intensity_degC,
2010,1,S,activity_degC_days_m2,5280657172.145485
2010,1,S,mean_area_km2,35.39182665386684
2010,1,S,mean_duration_days,8.0
2010,1,S,mean_intensity_degC,1.0713106393814087
2010,1,S,number_of_events,1.0
2010,1,S,sum_area_km2,35.39182665386684
2010,2,S,activity_degC_days_m2,0.0
2010,2,S,mean_intensity_degC,
2010,3,S,activity_degC_days_m2,0.0
2010,3,S,mean_intensity_degC,
2010,4,S,activity_degC_days_m2,114883176697.99461
2010,4,S,mean_area_km2,32.02309804123454
2010,4,S,mean_duration_days,13.363636363636363
2010,4,S,mean_intensity_degC,1.5684603452682495
2010,4,S,number_of_events,11.0
2010,4,S,sum_area_km2,352.25407845357995
2010,5,S,activity_degC_days_m2,41687927682.07471
2010,5,S,mean_area_km2,32.023208888210114
2010,5,S,mean_duration_days,5.5
2010,5,S,mean_intensity_degC,1.2470325231552124
2010,5,S,number_of_events,2.0
2010,5,S,sum_area_km2,64.04641777642023
2010,6,S,activity_degC_days_m2,1290400383.8489594
2010,6,S,mean_area_km2,35.39182665386684
2010,6,S,mean_duration_days,14.0
2010,6,S,mean_intensity_degC,2.0943145751953125
2010,6,S,number_of_events,1.0
2010,6,S,sum_area_km2,35.39182665386684
2010,7,S,activity_degC_days_m2,97117205018.29663
2010,7,S,mean_area_km2,31.64878254572259
2010,7,S,mean_duration_days,18.77777777777778
2010,7,S,mean_intensity_degC,2.297177791595459
2010,7,S,number_of_events,9.0
2010,7,S,sum_area_km2,284.8390429115033
2010,8,S,activity_degC_days_m2,294485103537.98474
2010,8,S,mean_area_km2,32.77172287409319
2010,8,S,mean_duration_days,13.222222222222221
2010,8,S,mean_intensity_degC,2.3044803142547607
2010,8,S,number_of_events,9.0
2010,8,S,sum_area_km2,294.94550586683874
2010,9,S,activity_degC_days_m2,51881486190.95985
2010,9,S,mean_area_km2,35.39182665386684
2010,9,S,mean_duration_days,8.0
2010,9,S,mean_intensity_degC,2.1750364303588867
2010,9,S,number_of_events,1.0
2010,9,S,sum_area_km2,35.39182665386684
2010,10,S,activity_degC_days_m2,0.0
2010,10,S,mean_intensity_degC,
2010,11,S,activity_degC_days_m2,0.0
2010,11,S,mean_intensity_degC,
2010,12,S,activity_degC_days_m2,0.0
2010,12,S,mean_intensity_degC,
2011,1,S,activity_degC_days_m2,0.0
2011,1,S,mean_intensity_degC,
2011,2,S,activity_degC_days_m2,9047839400.996563
2011,2,S,mean_area_km2,35.39182665386675
2011,2,S,mean_duration_days,7.0
2011,2,S,mean_intensity_degC,1.0489004850387573
2011,2,S,number_of_events,2.0
2011,2,S,sum_area_km2,70.7836533077335
2011,3,S,activity_degC_days_m2,10886356917.964922
2011,3,S,mean_area_km2,32.58464518248622
2011,3,S,mean_duration_days,5.666666666666667
2011,3,S,mean_intensity_degC,1.0250332355499268
2011,3,S,number_of_events,6.0
2011,3,S,sum_area_km2,195.5078710949173
2011,4,S,activity_degC_days_m2,170147169562.8961
2011,4,S,mean_area_km2,32.472317279739976
2011,4,S,mean_duration_days,29.6
2011,4,S,mean_intensity_degC,1.449275016784668
2011,4,S,number_of_events,15.0
2011,4,S,sum_area_km2,487.0847591960996
2011,5,S,activity_degC_days_m2,377324428772.7308
2011,5,S,mean_area_km2,31.180825824908823
2011,5,S,mean_duration_days,15.625
2011,5,S,mean_intensity_degC,2.084059953689575
2011,5,S,number_of_events,8.0
2011,5,S,sum_area_km2,249.44660659927058
2011,6,S,activity_degC_days_m2,250937545054.0774
2011,6,S,mean_area_km2,31.541803590726133
2011,6,S,mean_duration_days,17.142857142857142
2011,6,S,mean_intensity_degC,1.9658243656158447
2011,6,S,number_of_events,7.0
2011,6,S,sum_area_km2,220.79262513508294
2011,7,S,activity_degC_days_m2,73401225275.29556
2011,7,S,mean_area_km2,28.653981464187932
2011,7,S,mean_duration_days,5.0
2011,7,S,mean_intensity_degC,1.8535900115966797
2011,7,S,number_of_events,1.0
2011,7,S,sum_area_km2,28.653981464187932
2011,8,S,activity_degC_days_m2,10209382909.217491
2011,8,S,mean_area_km2,30.338595176199057
2011,8,S,mean_duration_days,5.0
2011,8,S,mean_intensity_degC,1.6311899423599243
2011,8,S,number_of_events,2.0
2011,8,S,sum_area_km2,60.677190352398114
2011,9,S,activity_degC_days_m2,20748956613.839985
2011,9,S,mean_area_km2,32.023086956536986
2011,9,S,mean_duration_days,15.7
2011,9,S,mean_intensity_degC,1.4396456480026245
2011,9,S,number_of_events,10.0
2011,9,S,sum_area_km2,320.23086956536986
2011,10,S,activity_degC_days_m2,220039230464.29697
2011,10,S,mean_area_km2,32.69693244134151
2011,10,S,mean_duration_days,10.8
2011,10,S,mean_intensity_degC,1.8737537860870361
2011,10,S,number_of_events,5.0
2011,10,S,sum_area_km2,163.48466220670753
2011,11,S,activity_degC_days_m2,0.0
2011,11,S,mean_intensity_degC,
2011,12,S,activity_degC_days_m2,0.0
2011,12,S,mean_intensity_degC,
2012,1,S,activity_degC_days_m2,0.0
2012,1,S,mean_intensity_degC,
2012,2,S,activity_degC_days_m2,0.0
2012,2,S,mean_intensity_degC,
2012,3,S,activity_degC_days_m2,0.0
2012,3,S,mean_intensity_degC,
2012,4,S,activity_degC_days_m2,0.0
2012,4,S,mean_intensity_degC,
2012,5,S,activity_degC_days_m2,44222451700.114265
2012,5,S,mean_area_km2,32.44428610891724
2012,5,S,mean_duration_days,5.375
2012,5,S,mean_intensity_degC,1.6253710985183716
2012,5,S,number_of_events,8.0
2012,5,S,sum_area_km2,259.5542888713379
2012,6,S,activity_degC_days_m2,0.0
2012,6,S,mean_intensity_degC,
2012,7,S,activity_degC_days_m2,0.0
2012,7,S,mean_intensity_degC,
2012,8,S,activity_degC_days_m2,0.0
2012,8,S,mean_intensity_degC,
2012,9,S,activity_degC_days_m2,0.0
2012,9,S,mean_intensity_degC,
2012,10,S,activity_degC_days_m2,0.0
2012,10,S,mean_intensity_degC,
2012,11,S,activity_degC_days_m2,0.0
2012,11,S,mean_intensity_degC,
2012,12,S,activity_degC_days_m2,0.0
2012,12,S,mean_intensity_degC,
2013,1,S,activity_degC_days_m2,0.0
2013,1,S,mean_intensity_degC,
2013,2,S,activity_degC_days_m2,0.0
2013,2,S,mean_intensity_degC,
2013,3,S,activity_degC_days_m2,0.0
2013,3,S,mean_intensity_degC,
2013,4,S,activity_degC_days_m2,5380913096.92123
2013,4,S,mean_area_km2,35.39182665386684
2013,4,S,mean_duration_days,6.0
2013,4,S,mean_intensity_degC,1.4555333852767944
2013,4,S,number_of_events,1.0
2013,4,S,sum_area_km2,35.39182665386684
2013,5,S,activity_degC_days_m2,44336429507.876625
2013,5,S,mean_area_km2,31.541803590726133
2013,5,S,mean_duration_days,7.142857142857143
2013,5,S,mean_intensity_degC,1.399684190750122
2013,5,S,number_of_events,7.0
2013,5,S,sum_area_km2,220.79262513508294
2013,6,S,activity_degC_days_m2,0.0
2013,6,S,mean_intensity_degC,
2013,7,S,activity_degC_days_m2,67257156310.19588
2013,7,S,mean_area_km2,32.58464518248622
2013,7,S,mean_duration_days,9.5
2013,7,S,mean_intensity_degC,1.8557236194610596
2013,7,S,number_of_events,6.0
2013,7,S,sum_area_km2,195.5078710949173
2013,8,S,activity_degC_days_m2,66014352767.14991
2013,8,S,mean_area_km2,32.023094577266555
2013,8,S,mean_duration_days,17.1875
2013,8,S,mean_intensity_degC,1.9235643148422241
2013,8,S,number_of_events,16.0
2013,8,S,sum_area_km2,512.3695132362649
2013,9,S,activity_degC_days_m2,311102415355.83325
2013,9,S,mean_area_km2,31.34936340340569
2013,9,S,mean_duration_days,13.4
2013,9,S,mean_intensity_degC,1.9868624210357666
2013,9,S,number_of_events,5.0
2013,9,S,sum_area_km2,156.74681701702846
2013,10,S,activity_degC_days_m2,120456773135.88956
2013,10,S,mean_area_km2,31.60197925291163
2013,10,S,mean_duration_days,9.75
2013,10,S,mean_intensity_degC,1.569047212600708
2013,10,S,number_of_events,8.0
2013,10,S,sum_area_km2,252.81583402329304
2013,11,S,activity_degC_days_m2,4549534753.278639
2013,11,S,mean_area_km2,28.653981464187932
2013,11,S,mean_duration_days,7.0
2013,11,S,mean_intensity_degC,1.0479567050933838
2013,11,S,number_of_events,1.0
2013,11,S,sum_area_km2,28.653981464187932
2013,12,S,activity_degC_days_m2,0.0
2013,12,S,mean_intensity_degC,
2014,1,S,activity_degC_days_m2,0.0
2014,1,S,mean_intensity_degC,
2014,2,S,activity_degC_days_m2,0.0
2014,2,S,mean_intensity_degC,
2014,3,S,activity_degC_days_m2,0.0
2014,3,S,mean_intensity_degC,
2014,4,S,activity_degC_days_m2,1211614926.8644521
2014,4,S,mean_area_km2,28.653981464187712
2014,4,S,mean_duration_days,20.0
2014,4,S,mean_intensity_degC,0.9768075942993164
2014,4,S,number_of_events,2.0
2014,4,S,sum_area_km2,57.307962928375424
2014,5,S,activity_degC_days_m2,131348323384.10634
2014,5,S,mean_area_km2,32.77179061391161
2014,5,S,mean_duration_days,9.88888888888889
2014,5,S,mean_intensity_degC,1.6058218479156494
2014,5,S,number_of_events,9.0
2014,5,S,sum_area_km2,294.94611552520456
2014,6,S,activity_degC_days_m2,0.0
2014,6,S,mean_intensity_degC,
2014,7,S,activity_degC_days_m2,0.0
2014,7,S,mean_intensity_degC,
2014,8,S,activity_degC_days_m2,0.0
2014,8,S,mean_intensity_degC,
2014,9,S,activity_degC_days_m2,70465932325.09383
2014,9,S,mean_area_km2,31.461569374478778
2014,9,S,mean_duration_days,16.333333333333332
2014,9,S,mean_intensity_degC,1.7414674758911133
2014,9,S,number_of_events,6.0
2014,9,S,sum_area_km2,188.76941624687265
2014,10,S,activity_degC_days_m2,99263203446.29834
2014,10,S,mean_area_km2,31.18090203220456
2014,10,S,mean_duration_days,12.125
2014,10,S,mean_intensity_degC,1.578371286392212
2014,10,S,number_of_events,8.0
2014,10,S,sum_area_km2,249.44721625763648
2014,11,S,activity_degC_days_m2,69371951483.98376
2014,11,S,mean_area_km2,31.541803590726133
2014,11,S,mean_duration_days,28.0
2014,11,S,mean_intensity_degC,1.4835100173950195
2014,11,S,number_of_events,7.0
2014,11,S,sum_area_km2,220.79262513508294
2014,12,S,activity_degC_days_m2,127682673006.68776
2014,12,S,mean_intensity_degC,1.2808111906051636
2015,1,S,activity_degC_days_m2,0.0
2015,1,S,mean_intensity_degC,
2015,2,S,activity_degC_days_m2,0.0
2015,2,S,mean_intensity_degC,
2015,3,S,activity_degC_days_m2,0.0
2015,3,S,mean_intensity_degC,
2015,4,S,activity_degC_days_m2,0.0
2015,4,S,mean_intensity_degC,
2015,5,S,activity_degC_days_m2,276356083750.2333
2015,5,S,mean_area_km2,32.419445136126704
2015,5,S,mean_duration_days,23.41176470588235
2015,5,S,mean_intensity_degC,1.6656126976013184
2015,5,S,number_of_events,17.0
2015,5,S,sum_area_km2,551.130567314154
2015,6,S,activity_degC_days_m2,234379168214.16177
2015,6,S,mean_area_km2,31.274491682871833
2015,6,S,mean_duration_days,6.222222222222222
2015,6,S,mean_intensity_degC,1.929994821548462
2015,6,S,number_of_events,9.0
2015,6,S,sum_area_km2,281.4704251458465
2015,7,S,activity_degC_days_m2,660414006.9168682
2015,7,S,mean_intensity_degC,1.0683307647705078
2015,8,S,activity_degC_days_m2,0.0
2015,8,S,mean_intensity_degC,
2015,9,S,activity_degC_days_m2,0.0
2015,9,S,mean_intensity_degC,
2015,10,S,activity_degC_days_m2,0.0
2015,10,S,mean_intensity_degC,
2015,11,S,activity_degC_days_m2,79180524449.58536
2015,11,S,mean_area_km2,32.8653633296243
2015,11,S,mean_duration_days,10.625
2015,11,S,mean_intensity_degC,1.4548735618591309
2015,11,S,number_of_events,8.0
2015,11,S,sum_area_km2,262.9229066369944
2015,12,S,activity_degC_days_m2,155231847481.04327
2015,12,S,mean_area_km2,32.02309804123454
2015,12,S,mean_duration_days,29.90909090909091
2015,12,S,mean_intensity_degC,1.311079740524292
2015,12,S,number_of_events,11.0
2015,12,S,sum_area_km2,352.25407845357995
2016,1,S,activity_degC_days_m2,189415009166.60583
2016,1,S,mean_area_km2,31.601979252911644
2016,1,S,mean_duration_days,35.875
2016,1,S,mean_intensity_degC,0.9894235134124756
2016,1,S,number_of_events,8.0
2016,1,S,sum_area_km2,252.81583402329315
2016,2,S,activity_degC_days_m2,107166113784.28076
2016,2,S,mean_area_km2,32.02305647361875
2016,2,S,mean_duration_days,8.5
2016,2,S,mean_intensity_degC,1.112304925918579
2016,2,S,number_of_events,4.0
2016,2,S,sum_area_km2,128.092225894475
2016,3,S,activity_degC_days_m2,0.0
2016,3,S,mean_intensity_degC,
2016,4,S,activity_degC_days_m2,0.0
2016,4,S,mean_intensity_degC,
2016,5,S,activity_degC_days_m2,0.0
2016,5,S,mean_intensity_degC,
2016,6,S,activity_degC_days_m2,0.0
2016,6,S,mean_intensity_degC,
2016,7,S,activity_degC_days_m2,182172724453.19455
2016,7,S,mean_area_km2,31.782419145415876
2016,7,S,mean_duration_days,9.642857142857142
2016,7,S,mean_intensity_degC,2.043118715286255
2016,7,S,number_of_events,14.0
2016,7,S,sum_area_km2,444.95386803582227
2016,8,S,activity_degC_days_m2,199884908384.34933
2016,8,S,mean_area_km2,32.282239538127456
2016,8,S,mean_duration_days,18.153846153846153
2016,8,S,mean_intensity_degC,2.377345561981201
2016,8,S,number_of_events,13.0
2016,8,S,sum_area_km2,419.66911399565697
2016,9,S,activity_degC_days_m2,143100636499.867
2016,9,S,mean_intensity_degC,2.0728461742401123
2016,10,S,activity_degC_days_m2,0.0
2016,10,S,mean_intensity_degC,
2016,11,S,activity_degC_days_m2,10569808706.869246
2016,11,S,mean_area_km2,35.39182665386675
2016,11,S,mean_duration_days,5.5
2016,11,S,mean_intensity_degC,1.5484529733657837
2016,11,S,number_of_events,2.0
2016,11,S,sum_area_km2,70.7836533077335
2016,12,S,activity_degC_days_m2,40535188532.51774
2016,12,S,mean_area_km2,33.707517771038425
2016,12,S,mean_duration_days,14.75
2016,12,S,mean_intensity_degC,1.1101691722869873
2016,12,S,number_of_events,4.0
2016,12,S,sum_area_km2,134.8300710841537
2017,1,S,activity_degC_days_m2,1179441303.6814337
2017,1,S,mean_intensity_degC,0.9571142196655273
2017,2,S,activity_degC_days_m2,0.0
2017,2,S,mean_intensity_degC,
2017,3,S,activity_degC_days_m2,0.0
2017,3,S,mean_intensity_degC,
2017,4,S,activity_degC_days_m2,8364163202.257515
2017,4,S,mean_area_km2,32.02290405902708
2017,4,S,mean_duration_days,6.0
2017,4,S,mean_intensity_degC,1.1292041540145874
2017,4,S,number_of_events,2.0
2017,4,S,sum_area_km2,64.04580811805415
2017,5,S,activity_degC_days_m2,176592402529.37982
2017,5,S,mean_area_km2,32.39743201124246
2017,5,S,mean_duration_days,14.166666666666666
2017,5,S,mean_intensity_degC,1.433181643486023
2017,5,S,number_of_events,18.0
2017,5,S,sum_area_km2,583.1537762023642
2017,6,S,activity_degC_days_m2,333402610639.5088
2017,6,S,mean_area_km2,32.39743201124242
2017,6,S,mean_duration_days,17.444444444444443
2017,6,S,mean_intensity_degC,2.1587913036346436
2017,6,S,number_of_events,9.0
2017,6,S,sum_area_km2,291.5768881011818
2017,7,S,activity_degC_days_m2,0.0
2017,7,S,mean_intensity_degC,
2017,8,S,activity_degC_days_m2,34114094862.91134
2017,8,S,mean_area_km2,33.37065599447278
2017,8,S,mean_duration_days,5.4
2017,8,S,mean_intensity_degC,2.0307133197784424
2017,8,S,number_of_events,5.0
2017,8,S,sum_area_km2,166.85327997236388
2017,9,S,activity_degC_days_m2,8605339650.276588
2017,9,S,mean_area_km2,28.653981464187932
2017,9,S,mean_duration_days,8.0
2017,9,S,mean_intensity_degC,1.734412670135498
2017,9,S,number_of_events,1.0
2017,9,S,sum_area_km2,28.653981464187932
2017,10,S,activity_degC_days_m2,128812365556.71101
2017,10,S,mean_area_km2,31.71680463905066
2017,10,S,mean_duration_days,39.36363636363637
2017,10,S,mean_intensity_degC,1.5592408180236816
2017,10,S,number_of_events,11.0
2017,10,S,sum_area_km2,348.8848510295573
2017,11,S,activity_degC_days_m2,298382718952.4601
2017,11,S,mean_area_km2,33.37065599447278
2017,11,S,mean_duration_days,24.2
2017,11,S,mean_intensity_degC,1.7353984117507935
2017,11,S,number_of_events,5.0
2017,11,S,sum_area_km2,166.85327997236388
2017,12,S,activity_degC_days_m2,141098591749.1362
2017,12,S,mean_area_km2,28.653981464187932
2017,12,S,mean_duration_days,5.0
2017,12,S,mean_intensity_degC,1.4478046894073486
2017,12,S,number_of_events,1.0
2017,12,S,sum_area_km2,28.653981464187932
2018,1,S,activity_degC_days_m2,2235273199.3349714
2018,1,S,mean_intensity_degC,0.9010419845581055
2018,2,S,activity_degC_days_m2,0.0
2018,2,S,mean_intensity_degC,
2018,3,S,activity_degC_days_m2,0.0
2018,3,S,mean_intensity_degC,
2018,4,S,activity_degC_days_m2,0.0
2018,4,S,mean_intensity_degC,
2018,5,S,activity_degC_days_m2,0.0
2018,5,S,mean_intensity_degC,
2018,6,S,activity_degC_days_m2,0.0
2018,6,S,mean_intensity_degC,
2018,7,S,activity_degC_days_m2,0.0
2018,7,S,mean_intensity_degC,
2018,8,S,activity_degC_days_m2,0.0
2018,8,S,mean_intensity_degC,
2018,9,S,activity_degC_days_m2,151722076685.41376
2018,9,S,mean_area_km2,32.02309804123454
2018,9,S,mean_duration_days,26.272727272727273
2018,9,S,mean_intensity_degC,2.1405093669891357
2018,9,S,number_of_events,11.0
2018,9,S,sum_area_km2,352.25407845357995
2018,10,S,activity_degC_days_m2,256707864878.97128
2018,10,S,mean_intensity_degC,2.248779058456421
2018,11,S,activity_degC_days_m2,0.0
2018,11,S,mean_intensity_degC,
2018,12,S,activity_degC_days_m2,0.0
2018,12,S,mean_intensity_degC,
2019,1,S,activity_degC_days_m2,0.0
2019,1,S,mean_intensity_degC,
2019,2,S,activity_degC_days_m2,4015712846.3748975
2019,2,S,mean_area_km2,35.39182665386666
2019,2,S,mean_duration_days,6.0
2019,2,S,mean_intensity_degC,1.0862475633621216
2019,2,S,number_of_events,1.0
2019,2,S,sum_area_km2,35.39182665386666
2019,3,S,activity_degC_days_m2,2370555944.0037847
2019,3,S,mean_area_km2,32.02320888821024
2019,3,S,mean_duration_days,5.0
2019,3,S,mean_intensity_degC,0.7669546008110046
2019,3,S,number_of_events,1.0
2019,3,S,sum_area_km2,32.02320888821024
2019,4,S,activity_degC_days_m2,0.0
2019,4,S,mean_intensity_degC,
2019,5,S,activity_degC_days_m2,0.0
2019,5,S,mean_intensity_degC,
2019,6,S,activity_degC_days_m2,0.0
2019,6,S,mean_intensity_degC,
2019,7,S,activity_degC_days_m2,0.0
2019,7,S,mean_intensity_degC,
2019,8,S,activity_degC_days_m2,0.0
2019,8,S,mean_intensity_degC,
2019,9,S,activity_degC_days_m2,37858548185.93352
2019,9,S,mean_area_km2,33.70751777103843
2019,9,S,mean_duration_days,7.25
2019,9,S,mean_intensity_degC,2.0953869819641113
2019,9,S,number_of_events,4.0
2019,9,S,sum_area_km2,134.83007108415373
2019,10,S,activity_degC_days_m2,0.0
2019,10,S,mean_intensity_degC,
2019,11,S,activity_degC_days_m2,0.0
2019,11,S,mean_intensity_degC,
2019,12,S,activity_degC_days_m2,0.0
2019,12,S,mean_intensity_degC,
2020,1,S,activity_degC_days_m2,6087299946.910471
2020,1,S,mean_area_km2,30.33859517619896
2020,1,S,mean_duration_days,20.666666666666668
2020,1,S,mean_intensity_degC,0.838648796081543
2020,1,S,number_of_events,6.0
2020,1,S,sum_area_km2,182.03157105719376
2020,2,S,activity_degC_days_m2,204347265884.72464
2020,2,S,mean_area_km2,32.985671106969185
2020,2,S,mean_duration_days,21.571428571428573
2020,2,S,mean_intensity_degC,1.2506409883499146
2020,2,S,number_of_events,7.0
2020,2,S,sum_area_km2,230.89969774878432
2020,3,S,activity_degC_days_m2,4779983631.709262
2020,3,S,mean_area_km2,28.653981464187932
2020,3,S,mean_duration_days,7.0
2020,3,S,mean_intensity_degC,0.8509753346443176
2020,3,S,number_of_events,1.0
2020,3,S,sum_area_km2,28.653981464187932
2020,4,S,activity_degC_days_m2,4171639281.6152725
2020,4,S,mean_area_km2,35.39182665386684
2020,4,S,mean_duration_days,5.0
2020,4,S,mean_intensity_degC,1.3541107177734375
2020,4,S,number_of_events,1.0
2020,4,S,sum_area_km2,35.39182665386684
2020,5,S,activity_degC_days_m2,106303905365.74133
2020,5,S,mean_area_km2,32.02309804123454
2020,5,S,mean_duration_days,14.181818181818182
2020,5,S,mean_intensity_degC,1.8609181642532349
2020,5,S,number_of_events,11.0
2020,5,S,sum_area_km2,352.25407845357995
2020,6,S,activity_degC_days_m2,101455309515.88995
2020,6,S,mean_area_km2,28.653981464187492
2020,6,S,mean_duration_days,6.0
2020,6,S,mean_intensity_degC,2.1771562099456787
2020,6,S,number_of_events,1.0
2020,6,S,sum_area_km2,28.653981464187492
2020,7,S,activity_degC_days_m2,208000586042.20404
2020,7,S,mean_area_km2,32.023086956536986
2020,7,S,mean_duration_days,14.1
2020,7,S,mean_intensity_degC,2.317708969116211
2020,7,S,number_of_events,10.0
2020,7,S,sum_area_km2,320.23086956536986
2020,8,S,activity_degC_days_m2,0.0
2020,8,S,mean_intensity_degC,
2020,9,S,activity_degC_days_m2,14664719046.261095
2020,9,S,mean_area_km2,28.653981464187712
2020,9,S,mean_duration_days,8.0
2020,9,S,mean_intensity_degC,1.4785059690475464
2020,9,S,number_of_events,2.0
2020,9,S,sum_area_km2,57.307962928375424
2020,10,S,activity_degC_days_m2,0.0
2020,10,S,mean_intensity_degC,
2020,11,S,activity_degC_days_m2,61392558794.119026
2020,11,S,mean_area_km2,32.023086956537
2020,11,S,mean_duration_days,7.9
2020,11,S,mean_intensity_degC,1.3454229831695557
2020,11,S,number_of_events,10.0
2020,11,S,sum_area_km2,320.23086956536997
2020,12,S,activity_degC_days_m2,26815596266.97856
2020,12,S,mean_area_km2,32.02320888821016
2020,12,S,mean_duration_days,5.166666666666667
2020,12,S,mean_intensity_degC,1.1788887977600098
2020,12,S,number_of_events,6.0
2020,12,S,sum_area_km2,192.13925332926098
2021,1,S,activity_degC_days_m2,0.0
2021,1,S,mean_intensity_degC,
2021,2,S,activity_degC_days_m2,0.0
2021,2,S,mean_intensity_degC,
2021,3,S,activity_degC_days_m2,0.0
2021,3,S,mean_intensity_degC,
2021,4,S,activity_degC_days_m2,154812948400.57993
2021,4,S,mean_area_km2,32.02309804123454
2021,4,S,mean_duration_days,17.363636363636363
2021,4,S,mean_intensity_degC,1.322047233581543
2021,4,S,number_of_events,11.0
2021,4,S,sum_area_km2,352.25407845357995
2021,5,S,activity_degC_days_m2,4840035472.503748
2021,5,S,mean_intensity_degC,1.1468377113342285
2021,6,S,activity_degC_days_m2,0.0
2021,6,S,mean_intensity_degC,
2021,7,S,activity_degC_days_m2,0.0
2021,7,S,mean_intensity_degC,
2021,8,S,activity_degC_days_m2,0.0
2021,8,S,mean_intensity_degC,
2021,9,S,activity_degC_days_m2,6720480362.067604
2021,9,S,mean_area_km2,32.02320888821016
2021,9,S,mean_duration_days,8.0
2021,9,S,mean_intensity_degC,1.358938455581665
2021,9,S,number_of_events,1.0
2021,9,S,sum_area_km2,32.02320888821016
2021,10,S,activity_degC_days_m2,30529581944.293392
2021,10,S,mean_area_km2,30.90013308020268
2021,10,S,mean_duration_days,5.5
2021,10,S,mean_intensity_degC,1.4560446739196777
2021,10,S,number_of_events,6.0
2021,10,S,sum_area_km2,185.40079848121607
2021,11,S,activity_degC_days_m2,0.0
2021,11,S,mean_intensity_degC,
2021,12,S,activity_degC_days_m2,0.0
2021,12,S,mean_intensity_degC,
2022,1,S,activity_degC_days_m2,0.0
2022,1,S,mean_intensity_degC,
2022,2,S,activity_degC_days_m2,0.0
2022,2,S,mean_intensity_degC,
2022,3,S,activity_degC_days_m2,0.0
2022,3,S,mean_intensity_degC,
2022,4,S,activity_degC_days_m2,0.0
2022,4,S,mean_intensity_degC,
2022,5,S,activity_degC_days_m2,43186924522.57652
2022,5,S,mean_area_km2,31.601979252911633
2022,5,S,mean_duration_days,5.25
2022,5,S,mean_intensity_degC,1.5755828619003296
2022,5,S,number_of_events,8.0
2022,5,S,sum_area_km2,252.81583402329306
2022,6,S,activity_degC_days_m2,0.0
2022,6,S,mean_intensity_degC,
2022,7,S,activity_degC_days_m2,137114545923.27501
2022,7,S,mean_area_km2,31.41051123686688
2022,7,S,mean_duration_days,11.272727272727273
2022,7,S,mean_intensity_degC,1.8941513299942017
2022,7,S,number_of_events,11.0
2022,7,S,sum_area_km2,345.51562360553567
2022,8,S,activity_degC_days_m2,12367677428.50817
2022,8,S,mean_intensity_degC,1.6635528802871704
2022,9,S,activity_degC_days_m2,0.0
2022,9,S,mean_intensity_degC,
2022,10,S,activity_degC_days_m2,7619400716.516525
2022,10,S,mean_area_km2,32.02290405902739
2022,10,S,mean_duration_days,61.0
2022,10,S,mean_intensity_degC,1.177940011024475
2022,10,S,number_of_events,2.0
2022,10,S,sum_area_km2,64.04580811805478
2022,11,S,activity_degC_days_m2,102373460111.63007
2022,11,S,mean_area_km2,31.34936340340563
2022,11,S,mean_duration_days,15.6
2022,11,S,mean_intensity_degC,1.4386142492294312
2022,11,S,number_of_events,5.0
2022,11,S,sum_area_km2,156.74681701702815
2022,12,S,activity_degC_days_m2,120491729580.56482
2022,12,S,mean_area_km2,32.3600096989392
2022,12,S,mean_duration_days,37.0
2022,12,S,mean_intensity_degC,1.2801659107208252
2022,12,S,number_of_events,10.0
2022,12,S,sum_area_km2,323.60009698939206
2023,1,S,activity_degC_days_m2,251558345761.26175
2023,1,S,mean_intensity_degC,1.4007431268692017
2023,2,S,activity_degC_days_m2,28995437556.40057
2023,2,S,mean_area_km2,29.777057272195194
2023,2,S,mean_duration_days,9.666666666666666
2023,2,S,mean_intensity_degC,0.949043333530426
2023,2,S,number_of_events,3.0
2023,2,S,sum_area_km2,89.33117181658558
2023,3,S,activity_degC_days_m2,98596009672.39058
2023,3,S,mean_area_km2,32.0231150946154
2023,3,S,mean_duration_days,26.0
2023,3,S,mean_intensity_degC,0.9727146625518799
2023,3,S,number_of_events,13.0
2023,3,S,sum_area_km2,416.3004962300002
2023,4,S,activity_degC_days_m2,183970990958.33606
2023,4,S,mean_area_km2,32.504439997589664
2023,4,S,mean_duration_days,17.857142857142858
